race,voucher,credit_score,eviction_history,criminal_history,income_stability,monthly_income,approved,employment_years,savings_ratio,rental_history_years
Black,1,715.1063769361629,1,0,58.44630504634511,2136.2818088374197,3.249841026777121,7.04913632797162,0.10667408191298275,1.66903229551595
Black,1,618.6250828167672,0,0,46.21599522660699,919.1236617950943,2.1968347233901966,6.36980883959007,0.14639733671861954,5.422861538549504
White,0,850.0,0,0,87.9393512091051,6804.904109909698,6.106851263141795,8.97857215278818,0.09692422507406645,4.495895280598193
Black,0,448.6527515404837,0,0,75.14640239981159,3842.8651940556683,3.8930649535162565,7.183300155202284,0.08954897338770562,4.99790123890399
White,0,816.3323539655969,0,0,83.07027517929363,5544.400559852987,5.641960046579048,8.350163681624387,0.1936675638865067,4.727531229551513
White,0,656.6900831165541,0,0,78.24541564958237,4586.169029000676,4.561140714738373,4.816238856529873,0.14486951054448496,2.0197953362081726
White,0,760.7274880731753,0,0,92.24981408055885,5703.270441388417,5.7687795589763216,5.728885405265893,0.13505353240210685,3.2946774519125483
Hispanic,1,667.610920731033,0,1,74.35677103799796,2646.299555198369,3.8661978346912083,2.556849018676954,0.1960636594255948,3.9564102157932344
White,0,719.332260294635,0,1,77.63453420359065,4570.439221371816,4.727544558671463,7.035314890359972,0.09609336231831801,5.510355377255983
White,0,677.3479768317575,0,0,97.63404045918521,6033.003934770016,5.742348877919957,3.8441338608634434,0.12739351581226185,3.978577002385314
White,0,702.3370237026479,0,0,90.3556506777741,6263.575623498687,5.674097122275115,7.219897076666558,0.16831637760379792,4.927889077534882
White,0,767.2636648521047,0,1,80.47888782675214,4303.496575767592,4.920910675261548,8.567363898072735,0.07996327995637623,0.956907987036153
Black,1,693.3483203658901,1,0,50.081205451855325,1156.4791620750907,2.37440737145621,3.5271440324694643,0.18376420278766306,4.762122694414036
White,1,684.2798589503404,0,0,69.2454859971967,3359.3656299975737,4.055645851517506,3.3956311215638797,0.12434594741547146,5.197274051790856
Black,0,554.0417445233078,0,0,82.279878095856,2515.048660661171,4.3133982299441325,6.892807802094193,0.22324164009722786,3.9051804355072477
Black,1,616.3001132328146,0,0,50.90834930786058,800.0,2.392353707197074,7.452172762338195,0.15513359897104168,4.9025983154009545
White,0,692.6173621810977,0,0,87.13566151579028,5284.541061747459,5.302703421188973,5.689194954018211,0.09610880409021358,4.600076156668589
Black,0,653.5665461824942,0,0,73.37573733439014,2609.66213933746,4.4311199769816625,12.46778085504527,0.013817855269502646,3.4888296931250955
Hispanic,1,673.7406439386008,0,0,54.08625776608062,1895.9318026957906,2.757366892510115,2.1378050148326,0.17458263458356454,0.0
Hispanic,0,711.6564211852046,0,0,67.89729101688093,3210.5104937230894,4.174750778229981,7.665614250501493,0.15376555359144672,2.241001948498379
Black,1,593.6814507888861,0,0,49.94550478644486,2103.7718590037975,2.411821701083008,0.6056261179839222,0.041896048898189445,4.597503092749751
White,0,783.5559532368785,0,0,100.0,6919.081921606965,6.37651622878599,5.719774468455296,0.21000279823137213,4.796429963177074
Hispanic,0,763.5309739238043,0,0,77.84885899715317,2888.493857931167,4.649299222807284,5.414710011638718,0.18431262939703927,1.7520492963392167
White,0,749.192056251323,0,0,90.77192504267789,4973.655414139422,5.61675331669259,7.140197917884795,0.11050436725136226,1.9263205920129483
White,0,671.4839725674082,0,0,94.09449483102168,5574.352261588666,5.524726667659252,4.327158145991831,0.06688907912964026,3.9658887991405214
White,0,698.3503140287023,1,0,78.9141583821961,5329.968172621956,4.826183178975426,9.25627349424387,0.09028949466192873,2.4390864343557563
White,0,645.6405965160773,1,0,91.6471078523991,6359.286918121426,5.427404595233917,8.874895030303074,0.18502700277411607,3.813980778325665
Black,1,656.0463801484349,1,1,54.021075948278636,2126.550325445166,2.62056885729042,3.034486614318332,0.25427967739489854,6.918862160699592
White,0,761.3017999614667,1,0,83.86582589170929,4378.126930031488,5.1008874303050815,6.256575475668695,0.06877930930719485,5.500504138565642
White,0,752.506424060894,1,0,56.47213530114641,3851.9315351289993,3.5999809513308403,6.533378296235562,0.15130905285251997,3.4703468897314678
White,1,723.271388725709,0,0,74.34748129541347,3263.2349509273818,4.421401591724342,3.516612002221772,0.1220447454140053,5.2916700940752115
White,0,791.7785227768378,0,0,82.74215035130167,4579.910524761801,5.298475126424597,6.100436787947679,0.065399490011506,3.742249063656349
Black,1,615.8644513459166,1,0,54.305339483874256,2311.951202467044,2.5418749970586707,2.6703828842794617,0.08031095779905953,0.9237965868646829
White,0,747.6610951141448,0,0,89.02491655557847,5806.830952314785,5.6648968180860155,8.317655554280806,0.12354939424452722,1.9278022783220339
Black,0,618.9997050701702,0,0,46.57753129592702,1429.5303019404696,2.3953690946351722,7.604645494862546,0.12210053625282566,1.8369766744875364
White,0,781.3196724861033,0,0,96.07617386824447,6994.190286124935,6.42212236249075,10.361571305728408,0.06753052863468678,5.632963439967233
White,0,805.6489085296528,0,0,66.79403710253399,3550.988237349491,4.487097823449588,6.576445741464246,0.081732006460177,5.415121256149144
White,0,715.2605189358383,0,0,95.77327297050473,6328.079873872208,6.042658137501609,9.5268350799256,0.16487331261674976,2.88200353213101
Black,1,548.265580959403,0,0,65.17421669808901,2376.992037682743,3.3541552225085907,6.531008167561664,0.0998539596655175,3.001944982810752
Black,0,491.3870007260362,0,0,62.05916293394553,4032.6244429995877,3.204221672894892,2.8371256764667887,0.17363628262429684,5.710013547059561
Black,0,620.5613047320978,0,0,68.57085308006818,2479.553628599383,3.8414661314138496,7.702816131831559,0.10838411756409147,3.647633249709821
White,0,729.2797351972263,1,0,86.82652507292588,5275.065661541591,5.186427455398521,7.443515492866778,0.11868274519167954,1.2716007662728508
Hispanic,0,634.2328022415122,0,0,59.801319626244904,4002.088120328721,3.725207552636569,6.07248461040096,0.14347329952695287,7.393624499974095
Black,0,593.2928656046386,0,0,70.72689463035434,3726.6165474560203,3.9510809612267717,6.8217040243593186,0.17542104541322223,0.6779721121867364
White,1,716.4371847587532,0,0,76.17520548774607,3292.1110181482045,4.299180410154144,1.914636020054942,0.08073412879755125,1.5110929746007622
Hispanic,0,690.3090446124872,0,0,91.00397298889294,5174.000445560831,5.37381766712156,4.702651495324474,0.16040029341891243,2.547489164376055
Hispanic,1,536.9314767897889,0,0,54.76547570165543,1373.0139752857845,2.571672644406584,6.876218717941196,0.18947811438356393,3.9564441732960116
Black,0,536.9186290656428,0,1,72.69235132886259,2480.119604952108,3.511364243388831,7.332609656504348,0.15584504617140113,1.2608930430548968
White,0,685.9797697035686,0,0,75.4221064714098,5279.277111326107,5.026494162843484,12.219898841895706,0.1671991882462267,4.475107527688126
White,0,718.9462283804723,0,0,90.12635254401941,4626.81197167503,5.387341838782319,4.689419313881574,0.09956319614132875,3.743393042179177
White,0,673.4446973352868,0,0,95.92852064371988,6523.387229497425,5.812537652461698,7.08804546549136,0.13622621387857697,2.771800828247752
Hispanic,1,720.8450854764724,0,0,57.822869587825096,1416.786809291607,3.2314696772015292,6.959664514122728,0.21709274480394944,1.6923897370346617
Black,0,532.2384564639561,0,0,72.23038024826475,3082.6621972191306,3.84834893534829,8.345099349135873,0.13712136090393395,1.702316922613526
Black,1,663.2942353581841,0,0,65.03137003305565,1764.4404303425006,3.2401061913343945,0.9268434023293137,0.09237026450989927,2.421423059785331
White,0,668.6357238146535,0,0,91.84695797881002,6021.669238417554,5.577576380376383,6.639669252541835,0.1619856177533572,4.260315147112143
Black,1,577.6858290114045,0,0,47.73007007381583,2492.680212827904,2.466093739416416,4.11256159413991,0.08331223883533746,2.8006677160518505
White,0,677.1932148520731,0,0,73.39668737199884,4751.012762993307,4.648628948526287,7.389550943781828,0.08011581184655733,6.2870032361803645
White,0,707.3703451467796,0,0,70.18390735555943,4724.256941511065,4.486554694298751,7.794155198981336,0.0022800349139384113,2.9036310534689656
Black,1,636.4727430538494,0,1,44.74206415074259,800.0,1.6774059535859045,4.620272615673036,0.14770948570059506,0.7421327634652255
White,0,655.3091176062898,0,0,89.26520184346444,5165.215667761114,5.410731378091659,7.400022479888934,0.15932086530093637,5.7130791538543075
White,0,727.0947960577138,0,0,88.71844569874091,5386.779089518161,5.625979737173418,9.597463878826485,0.16451046695850738,2.219084505079059
White,0,684.532665760256,0,0,83.83655023866788,4770.851967525168,5.2732138011120835,8.548949589851345,0.1385201558110931,6.774144905989339
Hispanic,1,687.7160931100502,0,0,60.29432700419993,2714.19267790076,3.5564142340735616,5.98093978890021,0.059955162574500176,2.702045404440567
White,0,752.000890086157,0,0,85.79298645079636,4398.152785100416,5.4934533406386015,9.506885646155226,0.15379136272025082,3.858528183399429
Black,0,580.3379152847637,0,0,64.61189641102882,3308.4818168078527,3.5247043299956466,6.389523455495198,0.24462282558628717,0.4876384936697078
White,0,761.6975239182119,0,0,93.43008083736132,6229.082278861509,5.8857416792034725,6.095730821810028,0.08800392632133902,3.1588470880207646
Black,1,683.3283744715894,0,0,67.68965025431633,2010.997068847629,3.6337545720840234,3.2334849212159016,0.16082542005984116,2.7891279893585734
White,0,704.6985422793642,0,0,83.3914168620787,4338.458264061881,5.066138327903168,5.0518128910294475,0.1754607499243812,5.9353171428739895
Hispanic,0,559.0447267329482,0,0,58.36613288640467,1866.768934080074,2.9440082849592946,8.08138965579079,0.10441901900123063,1.1521046721276895
White,0,718.2199380049559,1,0,86.10528394209327,5103.341842212267,5.276234438451135,8.379698855317084,0.1305322901196294,5.542272698665621
Hispanic,0,615.5499093103772,1,1,67.50030472027343,4229.351930887738,3.474885557582454,4.261128776757143,0.10870759529856054,3.6050362177433524
Black,0,641.3478333989573,0,0,63.75285833146725,2472.0337115252873,3.516114115079454,5.918175777980387,0.1261688682894104,1.721219376220595
Black,0,611.2785582652087,0,0,83.96465700455734,4123.290458200837,4.655021813833893,4.537167661867625,0.08932819125849145,2.6371791299822194
Black,1,696.8261788974755,0,0,51.838837193695895,1387.3450978513022,2.9459632484803184,7.801829552338592,0.13196252697698455,3.791708600743977
Black,0,708.0058708092287,0,0,51.2594449726878,2223.1950561134745,3.1548320589006065,7.369665776718186,0.04859623620177299,3.4976592977792924
White,0,759.9606219335993,0,1,97.22709710720729,7069.186601765465,6.080158374996203,10.50384162054661,0.09052552338485585,0.621428773758455
White,1,665.1233844367418,0,0,59.77869813774252,2549.6072356692766,3.5770340530574725,7.973088280674199,0.11310551217368373,4.085636873005323
Black,1,668.5915982086676,0,0,70.32533090609276,3071.3492476803012,4.025722678026214,4.975983526726321,0.04301011412978249,3.1466272791632344
White,0,700.4693882986674,1,0,81.44627633789544,5367.990865984463,5.0143405319902445,8.794395104547093,0.11122414475830918,4.856725570922332
White,0,735.8702926363502,0,1,92.64915894972302,7689.587968708903,5.535266145017322,4.05769447604991,0.05570671534125622,1.9109184695532297
White,0,745.9352289146184,0,0,81.6395148089481,4090.106273575552,5.064887358393097,8.53343656524056,0.14553945277927796,0.0
White,0,740.6031065863369,1,0,69.22833173841472,3067.7163721606676,4.291990201057838,12.805300524987441,0.05208541287087466,0.2572868130509738
Black,1,601.4319481373533,0,0,47.82736094155653,800.0,1.9099736897137782,4.742420952292838,0.11046652105042012,0.11020479582162857
Black,1,576.3297782430595,1,0,59.79119127782772,2319.844293203426,3.0236681149004854,9.650110031751172,0.11106138796737561,0.0
Hispanic,1,650.3804859296363,1,1,53.831446668964226,2528.186456368806,2.5245279409348473,1.7088910942133255,0.1893866658214754,4.052858439260454
Hispanic,0,584.8051714855528,0,0,76.22092096451085,3540.6989269233627,4.2551998912931275,6.411741717341474,0.07776694328850807,4.395687363177441
Black,0,579.5220543022656,0,0,60.26133846306743,3051.754427896976,3.3043389117267696,5.909452548837562,0.14093541254916891,3.0085743393198037
Hispanic,0,725.7350350234685,0,0,92.46989698175497,3994.269216020997,5.527562116121859,4.858339479570491,0.13986724397791095,5.943465285951727
Black,0,492.53159106272,0,0,66.88172947125447,2933.656859749843,3.4341407742076,5.547715127305364,0.23666468057552476,5.962442661618439
Black,0,562.4824823501481,0,0,73.58554459889821,2972.813027475782,4.029012806128696,8.516614852549935,0.06895592316399708,3.0063915232385674
White,0,752.7071463256375,0,0,87.94544798213313,5767.854383885397,5.66448210005889,8.610164476875704,0.10329485128135399,2.904251353261023
Hispanic,0,652.4517662109732,0,0,63.46340648573431,2583.5676531218346,3.704889833075655,6.12586702661277,0.12661607396551833,6.279752424477442
Black,1,549.8422842836017,0,0,68.42747603316766,2385.3225120713682,3.4972053640946643,6.152189456289662,0.22138572901812545,2.3566522008344744
Black,0,671.8930593583038,0,0,64.2826141777481,3392.1504663037736,4.113215595636403,10.134390628539478,0.19571504670289291,4.990319894914178
White,0,769.746503078278,0,0,95.01276883511728,6036.3863162010475,5.934532983885585,5.164843229181338,0.07065387668141397,3.491962921291806
White,0,732.5828636072508,0,0,90.41107816524563,5634.931081206764,5.765628603432928,10.20426243707847,0.07117405596260218,2.0298456646466336
White,0,749.3421034483746,0,1,83.19765513481862,5428.978219302034,5.051564353172221,5.109186721609658,0.0869506880021456,4.320025125319868
White,0,689.118043119473,0,0,78.04818327085422,5493.752597916852,4.934160630478882,5.708223891131975,0.15801907448194796,6.905602537129944
White,0,673.1835401580919,0,0,83.84750533766803,4616.670807292552,4.787979037332871,3.0027569494921225,0.12332446471415053,1.5752614540355103
White,0,675.5563826182208,0,0,90.49943599525014,5392.875939918317,5.4417762780625445,8.484804135688393,0.1943553494841807,0.0
White,0,697.4131074083854,0,0,78.185761388819,4996.863354995729,5.121239648418006,9.138289728026475,0.15891119892778371,7.99250628712575
Hispanic,0,625.6772136855806,0,0,77.97287094759973,3621.0239025859396,4.283570772928527,4.806033112733992,0.2652349553141322,0.0
White,1,745.3047009424333,0,0,47.51286962581278,1107.1019654671195,2.2748568345551656,0.2975521173033613,0.17605532753074205,0.01986699923527313
Hispanic,0,653.3222680086336,0,0,64.28781776989291,2140.6217849699638,3.7053282198502964,8.454338443407085,0.06152575435920753,4.401444986697575
White,0,737.9465214112845,0,0,81.65040636537739,5891.170228139369,5.29801192401209,7.373672475062953,0.11590330412402503,4.311547915770219
White,1,739.4955587018832,0,1,63.91665152630706,3635.4394680585233,3.729422451171981,2.228871472201261,0.0972003263271437,5.027351572473141
White,0,746.062368934549,0,0,72.48973193180977,4321.236969883566,4.486572892741054,3.4455730848383945,0.0897139999795947,3.6808123020255747
White,0,735.9359133070744,0,0,84.60788848261402,4616.26837554294,5.2499445585878615,6.618925420546038,0.14751324890938589,3.325491209233722
White,0,737.6001880600965,0,0,71.15963625795119,4006.2931882902058,4.492085697945767,5.690749171575911,0.18168171319919418,4.17977766243255
White,0,830.8662072185476,0,0,86.72452775386157,5593.559384485854,5.893870185154339,7.96919420501717,0.1421374631510679,6.235715654758676
White,0,745.7392231039621,0,0,80.63537955156816,5459.152100526105,5.104666621457306,5.392534754153436,0.09995405247447056,3.4433214679783095
Black,0,741.4329532468643,0,0,87.0210793410164,3583.590035239261,5.495031420254134,9.334537077934854,0.17199954027878006,6.66798119809987
White,0,805.5146490241435,0,1,84.89239775412356,5859.721795824488,5.508461230411554,9.015911803604016,0.16265198442638773,3.0321691272651465
White,0,789.2052347589449,1,0,72.3854444323615,3980.323116678784,4.433334674536311,6.730399775599634,0.20075720816259696,0.0
